1,Circle,18039.555582934358,476.1215613406782,490.064,36.3991,
2,Equilateral Triangle,3670.7503321634913,276.21569999999997,225.015,265.596,
3,Equilateral Triangle,989.2033039217681,143.38830000000002,130.116,252.153,
4,Polygon,41810.5961642,971.2385999634557,262.32756813223926,202.21758525671572,
5,Equilateral Triangle,176.3018507688071,60.534000000000006,431.063,37.5185,
6,Square,2.7310537081,6.61036,174.317,270.922,
7,Ellipse,433.6366071844267,92.50795196996498,161.34,140.239,
8,Circle,21315.70023336433,517.5528852562204,254.134,439.289,
9,Ellipse,715.492383103361,154.66709785520365,179.439,462.482,
10,Square,373.99305320999997,77.3556,7.70121,111.92,
11,Square,4103.811721000001,256.244,243.771,37.9366,
12,Equilateral Triangle,291.7446748512344,77.8704,86.8139,278.335,
13,Circle,13222.430979790055,407.6247883959293,43.9437,199.019,
14,Circle,29827.40760843978,612.2272931462717,476.976,341.994,
15,Equilateral Triangle,2225.338019870254,215.06459999999998,278.503,122.108,
16,Circle,2675.419478703476,183.35842690823756,8.91554,7.6538,
17,Equilateral Triangle,1886.1633192810289,197.99790000000002,346.59,403.456,
18,Equilateral Triangle,789.4929375884498,128.09879999999998,205.133,162.349,
19,Polygon,151394.73092748996,1587.369534317144,236.8983438357433,216.35890806626884,
20,Polygon,117991.621211665,1355.0214696855858,255.70463833894527,237.20001617552487,
21,Polygon,106215.38893535003,1277.771357314031,291.30884003386694,236.14857207918317,
22,Square,4240.718592640001,260.4832,75.5525,458.609,
23,Equilateral Triangle,160.68340661330893,57.7905,180.233,275.584,
24,Polygon,160075.64178580997,1599.3939649051044,242.23405979960648,234.58558119371688,
25,Polygon,164387.68529314,1534.7981294742426,264.7220356898226,261.19792980559106,
26,Circle,2164.1104945520183,164.90910989076613,302.63,181.149,
27,Equilateral Triangle,2836.676859852806,242.8152,206.127,22.5172,
28,Equilateral Triangle,3911.3464546568134,285.1242,375.935,390.839,
29,Square,9008.933157160001,379.6616,310.741,291.759,
30,Ellipse,207.22196028154318,52.71415233292701,358.856,86.1241,
31,Polygon,118260.04896234999,1320.6643891860704,281.116909227649,215.35981094988637,
32,Polygon,136325.66055107,1429.6659949318484,270.66102384708375,276.7058588665781,
33,Ellipse,2712.6559313066364,186.3347886037004,205.762,381.666,
34,Ellipse,3772.455084592182,231.65995658716164,210.564,371.34,
35,Polygon,149428.2087749565,1503.034703724249,277.6019217407302,215.8745433733062,
36,Equilateral Triangle,2988.403558175741,249.2244,351.629,176.996,
37,Square,2336.9296272399997,193.3672,260.728,331.754,
38,Ellipse,2350.357524924709,201.57904659470077,365.48,62.8667,
39,Polygon,137930.41793583,1458.2478317967648,239.33864798393478,276.2781739246339,
40,Polygon,151294.86890375003,1495.4214216982605,256.3689213109631,252.00545582868753,
41,Equilateral Triangle,1193.0320937916983,157.4697,227.11,338.224,
42,Equilateral Triangle,3706.046458704842,277.54049999999995,267.253,398.188,
43,Ellipse,1220.3382313916359,143.52081405734384,370.994,40.8185,
44,Equilateral Triangle,0.03852787998431525,0.8948670000000001,483.403,398.981,
45,Circle,28805.807270295587,601.651435637227,143.116,322.336,
46,Equilateral Triangle,2652.1635418291994,234.78539999999998,68.1728,157.98,
47,Circle,14071.222288628007,420.5046899571167,283.424,456.875,
48,Polygon,99741.47167107,1275.6547673928583,233.59052708321923,245.83977689694095,
49,Polygon,117843.77146307049,1465.1607591657157,176.64997906838735,202.94903339663875,
50,Ellipse,1133.1861493668184,130.5652085269845,247.938,27.6851,
51,Square,4097.6001562500005,256.05,380.745,211.543,
52,Ellipse,1131.9245271790357,179.5975893963629,431.636,431.574,
53,Circle,69.54817575259882,29.562952356957602,338.602,449.992,
54,Equilateral Triangle,295.1466534547204,78.32310000000001,33.3188,363.087,
55,Equilateral Triangle,3603.5951785910843,273.67740000000003,37.3402,160.616,
56,Ellipse,3024.06385538464,194.94469838564612,321.473,24.3775,
57,Equilateral Triangle,3424.769955226391,266.8005,84.0361,66.3385,
58,Square,37.7386605124,24.57272,152.693,170.563,
59,Equilateral Triangle,3456.9542988893486,268.0512,397.923,358.925,
60,Square,5257.830618810001,290.0436,435.522,281.959,
61,Square,2917.39336641,216.0516,39.5675,463.252,
62,Equilateral Triangle,554.0490688416706,107.31120000000001,354.522,188.041,
63,Equilateral Triangle,3086.2013402383577,253.26959999999997,281.71,271.288,
64,Polygon,102137.94911853,1283.2405613578314,210.77269839774308,229.3497132584745,
65,Circle,24.609682845593337,17.585630365146514,291.881,206.893,
66,Circle,9589.630209843735,347.14096167342643,121.205,4.85909,
67,Circle,5505.043696155337,263.0179068697218,285.85,403.815,
68,Square,1980.784036,178.024,15.0482,169.104,
69,Ellipse,2680.7212295546124,214.89947081050713,130.964,237.777,
70,Ellipse,434.8453623714329,176.50240042555833,92.9278,446.848,
71,Ellipse,577.7290090004266,139.76950326897526,164.977,200.057,
72,Ellipse,1982.745618480696,195.21007826511092,1.7139,383.353,
73,Circle,21166.80243013168,515.7420712506912,321.122,377.709,
74,Equilateral Triangle,1423.369139008044,172.0005,377.123,237.303,
75,Equilateral Triangle,523.9678346987004,104.35740000000001,323.976,290.66,
76,Equilateral Triangle,2343.2610888038876,220.6893,235.214,482.131,
77,Square,3142.18544704,224.2208,484.783,217.52,
78,Circle,228.86228198026268,53.62805473827999,491.723,330.057,
79,Circle,4495.01048539177,237.66776742937503,450.162,378.538,
80,Circle,22844.203113099193,535.7879456547171,380.696,391.393,
81,Square,5120.804976039999,286.2392,393.994,260.077,
82,Polygon,155989.0057163,1505.0617587532383,279.8374939385684,239.17150346848305,
83,Equilateral Triangle,2970.480263964717,248.4759,169.95,204.524,
84,Circle,2980.124342767918,193.51833754994695,173.793,249.341,
85,Square,53.141475632399995,29.15928,335.719,90.0439,
86,Polygon,122769.13583302,1463.7366535916044,248.89671444561424,268.05316849201404,
87,Equilateral Triangle,14.122341373538081,17.132640000000002,354.108,101.936,
88,Equilateral Triangle,1211.2889909648736,158.67000000000002,431.005,365.301,
89,Equilateral Triangle,1206.264923003372,158.3406,386.068,319.077,
90,Polygon,148036.85703026498,1478.1483366574973,243.1443898245103,290.23582395735826,
91,Ellipse,5381.404299711094,260.0828711598964,363.458,364.548,
92,Polygon,11552.765428000013,814.3193298532194,259.08224344874066,216.68119250702455,
93,Ellipse,5190.312018760451,255.51900487908947,151.442,424.782,
94,Ellipse,184.3047223362912,59.7089467648056,29.4836,160.908,
95,Polygon,118260.48571657999,1390.525182445733,199.41404427910018,226.58907317895034,
96,Circle,7482.342304363162,306.6364075906932,449.61,47.6615,
97,Circle,19370.57594513376,493.373931557132,90.7461,137.382,
98,Ellipse,1514.7987112834883,143.0616341995444,274.12,245.758,
99,Equilateral Triangle,62.12748261180601,35.934599999999996,98.1598,354.26,
100,Polygon,3265.6485222599977,668.8979758532482,112.03135638114011,273.20474679161964,
101,Ellipse,276.2293657609856,171.99344909832746,129.761,447.159,
102,Ellipse,4639.797918614593,241.96106883582272,336.322,443.719,
103,Square,1207.43045361,138.9924,380.389,140.511,
104,Circle,3558.6493229618172,211.46939797255902,13.1969,443.886,
105,Circle,2643.6284538273053,182.26578098331905,5.58063,328.627,
106,Ellipse,1307.4985590604433,128.18270312403536,378.127,488.436,
107,Ellipse,4463.382908502163,237.27502907829026,37.5477,183.337,
108,Ellipse,3002.003383263628,200.19933175806568,218.073,3.85812,
109,Equilateral Triangle,180.27500766318204,61.2123,144.306,263.396,
110,Equilateral Triangle,2414.9949839757583,224.0418,180.195,9.57489,
111,Ellipse,6700.38582706329,290.18345521154134,176.031,488.244,
112,Equilateral Triangle,736.7660247211041,123.7473,454.5,85.1274,
113,Circle,12412.637739968506,394.94532044604085,464.461,243.647,
114,Circle,34.6802696970778,20.875946014957247,438.743,259.912,
115,Ellipse,5369.77174995151,260.99488442875924,496.599,402.559,
116,Ellipse,614.2520518106252,171.52441531712378,157.682,106.027,
117,Polygon,69596.19294358001,1046.617790320684,279.21385775304077,261.2403480317272,
118,Circle,3067.745595077675,196.34262934552416,377.228,322.656,
119,Equilateral Triangle,316.953617267471,81.16499999999999,250.761,31.3297,
120,Ellipse,2738.8900257298874,187.30166390397184,157.207,473.421,
121,Ellipse,3602.60683370002,214.29238057507126,99.7278,163.145,
122,Polygon,177648.578995151,1694.9514649935738,249.67827662565867,243.95864351089799,
123,Ellipse,4114.080342681755,242.05672086310574,159.138,26.8485,
124,Square,2807.728144,211.952,47.3296,130.662,
125,Polygon,54568.726645600014,1105.038577387525,219.63899824722978,216.28961031163365,
126,Circle,8443.582899866791,325.7379192430498,371.759,182.562,
127,Circle,435.17696516035494,73.94994947285015,404.853,14.149,
128,Polygon,133254.55776572,1458.3723724563768,241.82264676559493,252.57686502501863,
129,Polygon,59322.302882465,1049.2305452712442,251.40504577933183,218.1058394371331,
130,Equilateral Triangle,1251.3452443766205,161.2722,22.1896,316.289,
131,Equilateral Triangle,4328.170022675208,299.9322,147.356,226.994,
132,Polygon,149581.09409558502,1488.5454189320374,263.0216055530932,278.52656849335153,
133,Equilateral Triangle,781.2939179116352,127.4319,0.625836,339.548,
134,Equilateral Triangle,274.24977351226477,75.4995,111.596,278.333,
135,Square,5401.632617640001,293.9832,62.2313,73.7129,
136,Equilateral Triangle,513.8766897544403,103.3476,191.112,49.2648,
137,Equilateral Triangle,2198.425844109413,213.7602,478.443,194.748,
138,Square,7273.923541290001,341.1492,44.9485,488.591,
139,Polygon,68392.47438494,1197.65172817893,255.133209535687,268.3307239882126,
140,Equilateral Triangle,3808.699097146818,281.358,278.571,188.295,
141,Equilateral Triangle,71.53241594650683,38.5587,474.298,3.23706,
142,Circle,24784.056375349024,558.0731473022215,242.93,135.976,
143,Ellipse,1916.8313566224087,172.89395322177168,85.785,438.13,
144,Polygon,51522.032718385,1130.1205999755448,350.67932630822037,216.82322169017306,
145,Equilateral Triangle,3908.7459458147423,285.0294,123.028,237.636,
146,Ellipse,3285.7764485395373,204.14503142597673,347.6,248.326,
147,Equilateral Triangle,1327.9443496209535,166.13490000000002,43.418,219.238,
148,Square,8233.14872689,362.9468,225.93,357.951,
149,Circle,4390.833469755966,234.89751102743955,181.481,115.43,
150,Ellipse,3957.507988120252,226.46151161977235,339.418,495.634,
151,Equilateral Triangle,190.50239234646628,62.9247,339.521,489.246,
152,Polygon,117838.45677361499,1343.65090044778,238.8168257711963,219.86870043970802,
153,Circle,2301.2953189177524,170.05566697587693,178.261,419.928,
154,Equilateral Triangle,3217.459970387381,258.5994,29.5732,160.143,
155,Square,1249.0993747599998,141.3704,425.131,492.619,
156,Equilateral Triangle,1558.2326411187987,179.9646,104.653,335.574,
157,Polygon,91209.50363655,1222.3675007099926,219.72737566297081,305.1363969822636,
158,Ellipse,2369.612509127308,177.84198148553412,459.518,340.449,
159,Ellipse,1260.4077206962675,129.22451515303638,474.43,350.311,
160,Square,8675.432164,372.568,76.8178,117.69,
161,Circle,10577.247978738558,364.57868585644195,322.932,169.225,
162,Equilateral Triangle,909.9356843461567,137.5233,93.069,65.1998,
163,Ellipse,379.60498505607876,69.9320314445416,114.373,237.774,
164,Equilateral Triangle,3717.873438013407,277.983,45.8741,396.959,
165,Ellipse,216.00443268764957,63.381059766989495,1.7315,469.872,
166,Ellipse,4346.598473542652,247.39321783743446,157.133,461.302,
167,Square,80.9688629929,35.99308,366.795,268.573,
168,Equilateral Triangle,2262.8255710285466,216.8685,499.313,265.63,
169,Ellipse,37.9128799443947,40.606544766461504,442.384,276.135,
170,Circle,8789.071320972578,332.3352638155884,103.472,325.408,
171,Ellipse,3456.896078448078,211.76846583683835,281.932,453.624,
172,Ellipse,2524.4668556917727,183.70589793656364,499.345,299.135,
173,Circle,7303.095989352209,302.94126631154086,255.162,43.397,
174,Circle,10866.819315699104,369.53549074527587,322.938,290.739,
175,Polygon,16775.3286275,575.1700482869413,310.1078616756183,318.9152871110036,
176,Square,5328.45981369,291.9852,496.984,311.564,
177,Ellipse,827.1197780894026,177.7592076675464,172.56,207.514,
178,Square,2801.4896268099997,211.7164,39.1447,115.313,
179,Square,126.45452304000001,44.9808,100.102,22.7101,
180,Equilateral Triangle,1836.1778644192734,195.3567,44.8053,23.2052,
181,Equilateral Triangle,727.5890233490657,122.9742,439.027,403.864,
182,Polygon,75424.19304779998,1122.0191141472383,342.28771629739555,258.9793590345741,
183,Circle,5868.232868147467,271.55549906511743,499.928,120.341,
184,Ellipse,1878.839805763013,195.47048942411809,422.421,410.634,
185,Circle,893.5788154432897,105.96717684264517,216.198,324.356,
186,Ellipse,1882.972815031975,167.04307065299128,465.227,356.088,
187,Ellipse,369.4530561205942,72.56800070039608,1.83538,345.9,
188,Ellipse,2466.8240881359893,179.75371867277275,372.981,410.11,
189,Circle,1056.0701120225467,115.19968933301483,469.903,177.643,
190,Ellipse,71.60354389005668,163.06296637898276,165.878,112.01,
191,Square,8220.12409201,362.6596,355.301,385.92,
192,Ellipse,236.01381073229643,167.9851968825241,462.123,4.74592,
193,Square,2722.126276,208.696,370.825,153.082,
194,Square,2675.0308084900003,206.8828,32.3166,91.269,
195,Equilateral Triangle,361.6790644188932,86.7027,177.786,44.6286,
196,Ellipse,4641.1026727175185,241.50027224478796,411.822,457.751,
197,Square,63.4461633961,31.86124,410.734,121.158,
198,Equilateral Triangle,1126.0231305945351,152.9835,66.4033,333.706,
199,Ellipse,132.18787143326458,174.3580945763565,135.732,315.83,
200,Circle,31006.599610485475,624.2118408011861,75.1262,210.342,
201,Circle,11804.283963302614,385.14543632243283,50.618,291.049,
202,Equilateral Triangle,506.3386655215798,102.5868,367.516,334.023,
203,Circle,12119.522723785414,390.25429429570056,322.936,283.356,
204,Equilateral Triangle,4015.867421967006,288.90869999999995,61.318,322.268,
205,Ellipse,4229.632021239306,232.38311342152363,368.679,422.122,
206,Equilateral Triangle,1062.0227493149623,148.57229999999998,382.699,439.186,
207,Equilateral Triangle,0.11893755640814703,1.572282,219.59,394.946,
208,Circle,11926.961759704614,387.1416042945238,61.5723,117.7,
209,Equilateral Triangle,972.3256311596558,142.15980000000002,296.78,230.903,
210,Square,2019.8912262399997,179.7728,143.829,283.744,
211,Equilateral Triangle,42.4271440281943,29.69565,26.4501,15.6155,
212,Ellipse,1317.6528173926324,202.32701404324246,171.188,192.097,
213,Circle,19178.147027721392,490.91720610202475,314.435,95.5094,
214,Equilateral Triangle,575.0492529708266,109.326,445.409,324.701,
215,Equilateral Triangle,1608.2938347172158,182.8326,199.829,97.1591,
216,Circle,16273.532763506679,452.215926202452,330.129,90.3671,
217,Ellipse,780.2632566605075,167.4997858474781,193.961,359.916,
218,Square,696.5007156900001,105.5652,239.65,247.747,
219,Ellipse,2878.6166576081055,198.74449406097432,447.825,42.355,
220,Equilateral Triangle,2456.199263993486,225.945,110.563,445.16,
221,Polygon,183687.9426175463,1677.35022513002,249.4663545885959,242.60170231972566,
222,Circle,18122.400406625362,477.2135789470661,272.921,371.222,
223,Polygon,164911.2074309,1528.7145785743094,265.4996189243467,284.0724483015358,
224,Equilateral Triangle,1489.7763654458436,175.96710000000002,286.517,435.412,
225,Polygon,63668.7306996,1210.0480020766283,289.72521031701143,299.07513229218125,
226,Equilateral Triangle,3816.085669267908,281.63070000000005,232.58,390.187,
227,Polygon,150424.18470216,1520.3831868308305,233.85030576420743,275.0195618793483,
228,Circle,1647.0509769127536,143.86609397849097,288.721,386.897,
229,Square,1704.9962305600002,165.1664,403.209,429.924,
230,Equilateral Triangle,1242.4133165588019,160.69559999999998,2.94028,180.314,
231,Ellipse,3440.653607747639,210.66871220246892,338.178,449.087,
232,Ellipse,5270.513792937391,262.6752994741521,121.777,351.517,
233,Ellipse,793.430366332307,138.07665520886903,35.8415,105.683,
234,Circle,3.213247969965453,6.354436628563002,250.655,426.403,
235,Equilateral Triangle,56.6055517881228,34.3005,58.601,16.027,
236,Ellipse,926.4622892947939,200.30364200310433,425.145,207.539,
237,Circle,1131.2039336161092,119.22721111491695,295.221,91.3563,
238,Square,30.331014169600003,22.02944,80.4496,468.102,
239,Equilateral Triangle,2495.3913550342686,227.7405,5.48359,284.68,
240,Equilateral Triangle,1484.3358681816628,175.6455,120.929,31.8005,
241,Circle,130.7054032508986,40.52767620466362,10.4677,145.605,
242,Square,4102.402499999999,256.2,229.853,418.575,
243,Polygon,33471.16544845,897.6290942031005,209.75473041275822,296.63017171407677,
244,Circle,14092.002886928938,420.81507931129136,497.087,238.079,
245,Square,3003.1386408099997,219.2036,431.261,4.26044,
246,Polygon,114528.83647156498,1308.9753959431075,205.21704935135878,190.4833067965569,
247,Polygon,168825.13230756996,1573.3499103276586,264.59039955691577,238.61128118417972,
248,Polygon,106220.96341275002,1335.9147603741776,258.19159977345265,263.4257490401139,
249,Square,48.104766777600005,27.74304,92.8995,298.439,
250,Circle,6306.653328011609,281.5168610511199,403.592,61.7371,
