1,Circle,18039.555582934358,476.1215613406782,490.064,36.3991,
251,Square,4216.09969225,259.726,395.805,120.929,
252,Polygon,100651.47228900001,1333.3765289998016,306.78481494445464,316.3762059125855,
253,Ellipse,3148.8448354107095,206.16242014942924,424.242,436.504,
254,Equilateral Triangle,1694.85672420915,187.6884,435.861,213.047,
255,Polygon,79612.28172424999,1360.0326650937611,248.35439241438593,163.69937736747247,
256,Ellipse,444.68765496736904,99.40816994843809,146.792,391.376,
257,Circle,20770.624068498306,510.89270883061005,450.047,354.125,
258,Equilateral Triangle,1532.2673585381883,178.4589,95.17,3.78347,
259,Polygon,81435.60925175002,1278.528274086087,267.1588085869877,189.24206770956306,
260,Polygon,96788.970954275,1310.5812651816905,215.77794026476337,242.34731322521142,
261,Polygon,82481.37825105002,1215.231706566506,299.3667659067242,349.8083534418887,
262,Square,7131.160694440001,337.7848,182.398,102.285,
263,Polygon,166260.4328774825,1567.0941663018248,268.82040783069846,235.55750325398424,
264,Ellipse,2272.917761599961,191.05213671735322,369.644,162.832,
265,Polygon,122534.06460518001,1412.1580954544181,225.64122711220315,306.2276955804837,
266,Ellipse,74.41439015193932,122.39217002304969,0.107303,31.8463,
267,Ellipse,4589.739954908119,247.8693121226293,258.115,38.9504,
268,Equilateral Triangle,952.0732506698848,140.6715,389.986,232.453,
269,Circle,5955.698538987251,273.57177323019135,14.9151,168.498,
270,Ellipse,219.2414621194186,73.40158838210931,348.93,144.578,
271,Polygon,185719.0475548,1643.5995731636967,233.16808803485807,265.4762295088923,
272,Square,1273.96169476,142.7704,499.807,341.629,
273,Polygon,109852.36380191,1322.42795801227,222.78983679176287,237.45152833714695,
274,Ellipse,2672.281755392478,183.5035945383462,114.162,68.9237,
275,Ellipse,4419.932253651895,236.6056844098434,294.893,78.4714,
276,Square,2096.7973646399996,183.1632,224.732,12.74,
277,Polygon,32636.887511890003,900.9319920455848,213.21878097136465,266.4857983926418,
278,Square,5095.261437210001,285.5244,399.066,315.757,
279,Ellipse,3810.9416912661786,218.85020269542395,253.247,341.241,
280,Ellipse,3278.227393721263,222.2749585375623,276.246,260.52,
281,Circle,19791.116430648897,498.7008160605588,103.291,365.011,
282,Equilateral Triangle,2033.1447655469324,205.56779999999998,374.044,372.706,
283,Polygon,55113.53915199999,944.6106814184,330.34500528688943,291.42075625800186,
284,Square,323.48900164,71.9432,43.8606,208.093,
285,Ellipse,2126.2843374560125,208.8236431497732,199.986,402.781,
286,Circle,23710.161317114394,545.848581968573,481.188,198.505,
287,Equilateral Triangle,347.3619206655834,84.9693,478.624,477.693,
288,Polygon,69485.09051433299,1257.9494856190188,264.58120802565674,274.12137912589714,
289,Ellipse,5064.328542121446,256.0608656446799,397.172,160.917,
290,Circle,5113.63013104834,253.4951112181604,27.3183,17.7432,
291,Circle,1686.9245334716338,145.59711153061895,309.917,166.521,
292,Polygon,128722.95868186996,1432.5484075336642,249.6969826870813,289.09370492957083,
293,Circle,17866.379283508413,473.8307119776805,124.908,47.6993,
294,Square,16.1113129321,16.05556,366.745,109.961,
295,Ellipse,3866.9872124213066,240.10530287955928,427.192,6.44849,
296,Circle,18172.494681173885,477.8726850857892,350.964,10.5252,
297,Equilateral Triangle,1415.416055923065,171.5193,321.039,226.349,
298,Equilateral Triangle,2202.142190086027,213.94079999999997,51.8949,433.383,
299,Ellipse,3453.5717487746065,210.85820510028452,111.191,319.196,
300,Equilateral Triangle,2804.476131266337,241.4331,240.881,418.411,
301,Circle,17649.976715194138,470.95238478846164,165.555,476.035,
302,Circle,1696.7082443935178,146.0187132647307,273.701,111.165,
303,Circle,740.5675176355993,96.46888561378178,363.605,26.2837,
304,Circle,9911.094272260314,352.9114390595401,78.4867,79.7296,
305,Equilateral Triangle,205.06251237862483,65.2851,184.372,123.729,
306,Circle,14597.564276332601,428.2970963750808,78.3682,32.9151,
307,Equilateral Triangle,2715.865303056613,237.5883,302.715,374.361,
308,Polygon,129849.56054522,1441.1049240438042,206.811866622333,252.2765094461943,
309,Polygon,126058.78399947497,1462.8097999976687,275.0964429284891,278.0376385023595,
310,Ellipse,1681.5998420826227,159.98758540921864,247.036,485.031,
311,Circle,22722.206774042417,534.3553794046801,239.943,29.4662,
312,Ellipse,4529.739168099466,238.61199903128244,18.4319,365.827,
313,Equilateral Triangle,1574.5932665771677,180.9069,360.978,205.284,
314,Ellipse,32.53370931658908,181.63399011067258,249.242,262.298,
315,Square,426.19538025,82.578,172.99,183.494,
316,Polygon,61781.411554440005,1270.188384376369,234.54868732457527,237.23149810026675,
317,Equilateral Triangle,1848.1020654890388,195.99,328.146,301.134,
318,Equilateral Triangle,362.5831725060561,86.811,215.129,141.7,
319,Ellipse,915.6856548015148,176.04433512944908,497.118,145.124,
320,Ellipse,2275.1467544173265,173.49846661343207,212.954,18.4201,
321,Ellipse,875.1788465003888,111.74207170111863,46.0477,266.237,
322,Ellipse,1527.3638217107864,180.74229138772756,208.368,182.691,
323,Equilateral Triangle,33.22926588486421,26.28036,281.08,22.124,
324,Equilateral Triangle,901.4756151288066,136.8825,136.334,483.409,
325,Circle,3494.548180535413,209.55616804652286,201.028,202.759,
326,Circle,2230.225220180894,167.40918932449287,282.149,477.168,
327,Square,6376.517579609999,319.4124,243.382,190.55,
328,Circle,101.14058795463018,35.65066776923083,76.118,203.372,
329,Circle,30312.16377674461,617.1822130795135,119.243,419.58,
330,Ellipse,2539.855980103609,182.72728170839378,432.491,483.537,
331,Ellipse,1332.4156862822488,179.15167830393588,455.022,384.156,
332,Equilateral Triangle,1039.9393446291108,147.0195,360.882,350.353,
333,Polygon,63578.00559,1037.4636894003775,186.85248869135216,237.272645174413,
334,Ellipse,698.7782326734617,108.15705142673288,271.712,314.162,
335,Equilateral Triangle,1881.7933374915656,197.76839999999999,443.419,99.0519,
336,Square,2214.3894832899996,188.2292,50.0798,202.668,
337,Circle,27757.813339603195,590.6055958672054,125.912,374.163,
338,Circle,20356.232080924798,505.7706561681973,114.107,115.501,
339,Circle,2584.777973138233,180.22563071407782,410.98,55.3826,
340,Polygon,188649.601488381,1685.890898981592,236.82586105914666,263.46433772838907,
341,Ellipse,1294.7812119226207,147.4967849837269,382.552,164.346,
342,Ellipse,1121.2486054986207,139.70041998465888,444.608,2.33868,
343,Circle,537.0729355898515,82.15264789137308,191.109,455.713,
344,Polygon,156317.02566600248,1579.4585115417626,259.19615697249077,227.70051010346077,
345,Equilateral Triangle,428.3511445307278,94.3563,268.251,498.157,
346,Equilateral Triangle,2618.1612120562277,233.2755,142.627,276.936,
347,Equilateral Triangle,1163.3937688342714,155.5014,58.9117,248.169,
348,Circle,10205.029037283532,358.1063766715162,181.982,404.552,
349,Ellipse,423.4182389144511,99.63719623938972,138.115,297.609,
350,Circle,9832.023991246586,351.5008639580783,274.513,370.813,
351,Circle,23.717188790174745,17.263805613712773,303.572,132.629,
352,Circle,4543.601555544926,238.94890891350894,247.548,57.1366,
353,Equilateral Triangle,265.5046151016056,74.286,199.584,362.106,
354,Ellipse,2847.620566477266,216.38588615548298,40.1507,64.6184,
355,Square,64.82343168999999,32.2052,312.045,432.814,
356,Ellipse,4.5256008190340555,152.09347092603488,332.117,234.698,
357,Polygon,78992.598017195,1190.1633170436485,223.22494862025937,189.87656460534035,
358,Circle,23952.698499875427,548.633289696715,70.919,440.559,
359,Equilateral Triangle,1438.0242963562443,172.88369999999998,41.6123,286.751,
360,Equilateral Triangle,763.1689240241498,125.9451,335.82,401.392,
361,Circle,4384.728258185885,234.73414820945285,15.1339,168.077,
362,Equilateral Triangle,136.0159419908538,53.1699,296.489,373.648,
363,Circle,18263.97878714722,479.0740301165219,274.165,244.325,
364,Ellipse,1331.8783390070805,145.00635486964012,289.758,87.2975,
365,Circle,9652.46116244083,348.2763332584338,275.603,352.218,
366,Circle,1114.0530308105083,118.31991915656022,165.068,172.86,
367,Square,7516.42182729,346.7892,124.574,438.289,
368,Circle,14438.54471499616,425.95786648521783,3.41649,73.1877,
369,Polygon,145980.59225918792,1456.2197871071364,215.01608874126916,193.27336418017393,
370,Ellipse,20.66568326672028,35.613609289878525,488.443,199.849,
371,Equilateral Triangle,2887.7655610002066,244.99200000000002,489.147,279.98,
372,Ellipse,174.82190148209648,47.04739056686099,244.506,457.973,
373,Ellipse,4699.218412325175,244.96336283333926,288.149,308.367,
374,Equilateral Triangle,3386.9815862513115,265.3245,384.623,235.674,
375,Ellipse,3556.3614173968,218.26051911866685,367.223,338.853,
376,Polygon,160317.47046460997,1575.8788122048472,219.30753618809257,246.17397077401145,
377,Circle,7483.078249836954,306.65148723543047,42.0246,113.649,
378,Ellipse,215.8090570405228,167.53232786806404,192.244,254.164,
379,Equilateral Triangle,4077.451325807402,291.1155,220.989,426.055,
380,Circle,10010.758725382835,354.6814123605726,334.107,320.121,
381,Ellipse,1484.7638187621803,136.7660444319551,175.787,85.217,
382,Polygon,129456.389198325,1355.4231571875353,274.9225064722477,237.38729852928654,
383,Circle,22.28685321543511,16.735138401966683,370.276,5.03153,
384,Circle,2495.131814854842,177.07272832693508,381.779,11.2414,
385,Ellipse,147.99428628584923,43.904130133957956,368.62,44.6712,
386,Circle,3675.5639514270865,214.9150967950163,34.3846,264.105,
387,Polygon,138398.75826315,1422.2696327921021,265.30450488012053,283.224560955258,
388,Equilateral Triangle,1755.6965511296485,191.0274,318.083,252.896,
389,Circle,107.07032650541514,36.680858832195995,227.459,126.444,
390,Ellipse,43.032972466305814,31.205872467391234,300.863,215.352,
391,Circle,24050.674664844402,549.7542099555158,369.129,152.861,
392,Square,19.146050384399995,17.50248,24.8854,307.495,
393,Equilateral Triangle,51.20580891734209,32.6235,431.572,175.571,
394,Circle,730.6166415004762,95.81857593448869,341.876,178.181,
395,Equilateral Triangle,125.14655988887912,51.0012,271.497,280.91,
396,Ellipse,1959.4819729848587,178.26680846898608,91.6657,195.829,
397,Circle,22009.182008393283,525.9044951665235,23.6028,58.9492,
398,Circle,3871.7528016971737,220.57624675678514,484.089,340.73,
399,Equilateral Triangle,0.6600247429690593,3.70383,411.198,271.815,
400,Polygon,77654.21347309998,1248.780181406482,260.8753188016522,220.36485545763767,
401,Polygon,118588.70992729999,1390.1386716799207,264.14317976018106,265.037589987231,
402,Ellipse,306.42344802222766,112.01284553751006,14.2279,289.3,
403,Circle,29910.912552030044,613.0836913036403,34.5528,79.6842,
404,Equilateral Triangle,4104.682871848884,292.086,291.172,117.544,
405,Square,9865.95225625,397.31,496.136,282.922,
406,Circle,9624.619161973136,347.77367843385935,265.738,209.685,
407,Equilateral Triangle,38.78041652851682,28.39077,263.072,227.713,
408,Polygon,92640.58396676001,1166.64142923553,230.57248667061387,265.0711933225345,
409,Ellipse,397.9499042730345,113.81948045789022,206.856,228.561,
410,Polygon,99027.197147444,1399.7918921139149,234.64718851977116,250.5431698325179,
411,Circle,6693.267667030107,290.0173824532032,370.05,49.2004,
412,Polygon,48912.91914772001,1059.4480085681457,195.37217804768378,225.5760609453774,
413,Square,6546.897386409999,323.6516,282.194,435.325,
414,Circle,1465.904333145909,135.72434245744768,78.9188,414.485,
415,Ellipse,392.4047693821223,80.84374682611355,344.62,72.1894,
416,Ellipse,7051.89409515835,298.13572183924714,309.056,452.057,
417,Polygon,44725.90801799997,975.3709293921416,298.43248499990904,342.2243512123064,
418,Circle,17664.4379143268,471.145278577392,39.7498,444.7,
419,Equilateral Triangle,6.7703871924863686,11.86254,404.651,148.665,
420,Ellipse,2286.169349511889,178.03896326563654,16.1,368.381,
421,Circle,14672.097208012587,429.3891139814686,141.681,449.922,
422,Ellipse,1086.7280081909537,139.718067411771,453.18,375.956,
423,Circle,10006.254778153336,354.60161590717144,104.829,129.312,
424,Circle,18862.568979378906,486.8614099862403,401.956,3.09269,
425,Polygon,115479.09192714999,1359.6794048646564,238.1707112580015,260.98339785827875,
426,Ellipse,151.9729989004136,45.967659669402416,281.517,333.463,
427,Polygon,103117.69548550002,1259.8709924010197,312.3121382679108,241.26578844297296,
428,Ellipse,2501.5440550603557,184.2792856208845,65.1816,168.475,
429,Ellipse,1384.9359317274286,135.06013109981623,299.823,219.084,
430,Equilateral Triangle,426.5987927366946,94.1631,207.68,176.277,
431,Square,7974.382840360001,357.1976,339.955,271.506,
432,Square,1606.2380684099999,160.3116,158.68,211.847,
433,Ellipse,1483.5948363769296,146.18211124683282,251.753,98.0809,
434,Circle,14365.075490366116,424.8727603826679,347.823,318.296,
435,Square,2.4744548416,6.29216,115.579,175.557,
436,Square,336.70048036,73.3976,442.802,356.759,
437,Equilateral Triangle,2876.0233428844763,244.4934,170.569,305.318,
438,Equilateral Triangle,614.4477511380269,113.00909999999999,44.5631,438.663,
439,Ellipse,1759.275773535546,164.58466604168586,128.785,174.27,
440,Ellipse,615.4016395924785,161.8184440929118,116.984,275.313,
441,Ellipse,1964.5332360143445,211.3005461913515,90.1831,369.326,
442,Ellipse,2501.6683744475868,182.87482874058963,441.048,467.125,
443,Equilateral Triangle,72.73287337588124,38.8809,360.831,219.732,
444,Square,9625.473990249999,392.438,452.811,494.079,
445,Equilateral Triangle,1055.7872717684584,148.1355,102.299,254.398,
446,Equilateral Triangle,1663.373451956565,185.937,481.466,15.1699,
447,Polygon,122865.54903949,1357.2240298936538,306.4852090332304,251.68302591809277,
448,Equilateral Triangle,316.274502229471,81.078,306.617,466.624,
449,Circle,3028.076023637757,195.06902768375886,389.273,247.287,
450,Polygon,199878.79695524648,1745.5592766383406,251.81860756601262,246.0151095417526,
451,Ellipse,2734.026643889758,189.64487161653082,171.832,385.976,
452,Ellipse,1329.0835155076738,144.08723892545558,479.992,309.716,
453,Ellipse,542.207786214806,161.628623818129,313.225,361.312,
454,Circle,19498.02603698097,494.99436504785353,77.8825,320.875,
455,Equilateral Triangle,1262.5528043195343,161.9928,342.262,275.329,
456,Circle,6487.739721214985,285.5299315068155,299.929,136.869,
457,Ellipse,6323.225411942908,282.711632312253,422.599,25.4345,
458,Ellipse,4551.476215424491,250.87758747762012,9.44166,291.296,
459,Circle,17772.49493138137,472.58412801273613,192.212,145.582,
460,Ellipse,260.9566488677596,80.18374828583721,391.477,436.239,
461,Ellipse,2277.828249359985,179.70618431181728,175.937,279.812,
462,Ellipse,4866.990652641848,255.3526086246806,493.625,317.421,
463,Ellipse,3778.5095556395795,226.23710096796793,398.35,453.778,
464,Circle,2923.8848529593492,191.68364744025052,462.553,316.47,
465,Square,2636.19606721,205.3756,44.4123,426.606,
466,Equilateral Triangle,423.8225499287544,93.8562,441.112,173.626,
467,Polygon,181812.81853480003,1647.3429704478046,259.24505226587536,233.6551887883557,
468,Equilateral Triangle,3587.275698610197,273.057,136.773,21.3117,
469,Circle,15.049234567707053,13.751882018117819,83.7211,297.157,
470,Polygon,140057.48435659957,1524.263367810021,189.84923795741884,211.80174305568679,
471,Square,71.24744227240001,33.76328,435.882,88.4726,
472,Square,8728.32405025,373.702,204.502,230.593,
473,Polygon,156822.34332931397,1537.7461475349048,251.75662886682602,269.36999844734606,
474,Ellipse,3948.3754239236087,229.2786089828517,73.1318,79.7392,
475,Ellipse,812.570039218503,102.28109287491638,130.265,432.115,
476,Circle,5762.238952989836,269.0918621061723,146.866,160.671,
477,Circle,13822.384261290505,416.76996461052914,97.5372,374.161,
478,Square,3188.45432896,225.8656,103.264,380.346,
479,Equilateral Triangle,332.41905858879016,83.1216,453.729,10.2172,
480,Polygon,137984.98787418753,1505.0363759204306,267.2709045484674,273.1282639797246,
481,Ellipse,1276.6104054505267,170.86879950640824,22.2834,466.66,
482,Ellipse,735.5414456301692,148.18865692952667,187.334,321.311,
483,Circle,25341.99795425888,564.3198901346195,440.068,272.315,
484,Polygon,78397.8637533,1320.0094595845733,220.17668566356298,210.87509437591677,
485,Circle,10778.238148277493,368.0262696344913,474.296,347.887,
486,Ellipse,489.20095315572263,131.00741079658334,30.131,24.8185,
487,Equilateral Triangle,3248.424788772403,259.8408,243.638,313.296,
488,Ellipse,4005.3030249392336,235.74736465475218,10.5413,274.872,
489,Ellipse,1690.4059458565455,197.58245092014553,145.028,357.923,
490,Circle,1434.9882069835007,134.28549302210354,257.236,81.6069,
491,Polygon,126724.09328295002,1385.0284968864958,301.74781128935047,291.5669514810098,
492,Circle,5.1358517565994735,8.033617901906746,473.946,379.315,
493,Circle,8867.744181122263,333.8193521851442,310.905,218.506,
494,Circle,7532.5921052467065,307.6643367069478,275.321,316.16,
495,Equilateral Triangle,177.11886177178462,60.674099999999996,351.426,228.928,
496,Ellipse,1598.3465477608156,184.95481386186327,447.043,424.81,
497,Equilateral Triangle,952.2113241137786,140.6817,185.791,251.464,
498,Polygon,160587.72223108003,1544.0591977277377,236.97510428280978,224.27105709412353,
499,Circle,104.83323203361842,36.295636741012814,48.9149,284.362,
500,Circle,12304.029430454553,393.21367457538213,258.805,227.569,
